Date,Open,High,Low,Close,Adj Close,Volume
2006-02-28,110.599998,110.760002,109.779999,109.900002,73.102715,6669100
2006-03-01,110.239998,110.739998,110.089996,110.459999,73.475235,4725400
2006-03-02,110.160004,110.500000,109.820000,110.379997,73.422005,5008800
2006-03-03,109.870003,111.050003,109.809998,110.070000,73.215775,6315000
2006-03-06,110.139999,110.370003,109.279999,109.629997,72.923080,5497300
2006-03-07,109.360001,109.910004,109.300003,109.849998,73.069458,6271500
2006-03-08,109.699997,110.330002,109.269997,110.099998,73.235725,6353000
2006-03-09,110.180000,110.550003,109.680000,109.709999,72.976326,6042400
2006-03-10,109.989998,111.040001,109.870003,110.849998,73.734566,8351400
2006-03-13,111.040001,111.309998,110.669998,111.010002,73.841019,5690200
2006-03-14,110.820000,111.760002,110.750000,111.620003,74.246765,4981700
2006-03-15,111.690002,112.430000,111.540001,112.330002,74.719063,5835200
2006-03-16,112.489998,112.959999,112.430000,112.769997,75.011719,6334700
2006-03-17,112.620003,112.809998,112.449997,112.699997,75.131104,5742800
2006-03-20,112.720001,113.010002,112.500000,112.690002,75.124458,6846500
2006-03-21,112.750000,113.269997,112.089996,112.309998,74.871086,8855200
2006-03-22,112.309998,113.190002,112.269997,113.059998,75.371071,7281700
2006-03-23,113.000000,113.180000,112.250000,112.779999,75.184402,6603900
2006-03-24,112.669998,113.080002,112.339996,112.750000,75.164429,4651600
2006-03-27,112.540001,112.720001,112.199997,112.449997,74.964417,3459600
2006-03-28,112.339996,112.720001,111.320000,111.430000,74.284409,8467700
2006-03-29,111.629997,112.360001,111.480003,111.970001,74.644424,7838700
2006-03-30,111.949997,112.500000,111.059998,111.419998,74.277763,8894100
2006-03-31,111.610001,111.820000,110.970001,111.309998,74.204498,6037000
2006-04-03,111.639999,112.389999,111.260002,111.309998,74.204498,7856300
2006-04-04,111.339996,112.199997,111.129997,112.000000,74.664391,6192100
2006-04-05,111.959999,112.470001,111.589996,112.360001,74.904427,7691900
2006-04-06,112.250000,112.470001,111.660004,112.169998,74.777733,5248200
2006-04-07,112.459999,112.699997,111.089996,111.239998,74.157776,7292800
2006-04-10,111.430000,111.839996,111.169998,111.510002,74.337776,5947700
2006-04-11,111.720001,111.860001,110.510002,110.930000,73.951088,7484400
2006-04-12,111.099998,111.449997,111.019997,111.290001,74.191116,3721200
2006-04-13,111.180000,111.809998,111.040001,111.279999,74.184456,4230500
2006-04-17,111.309998,111.620003,110.360001,110.830002,73.884483,5455900
2006-04-18,111.029999,112.790001,111.029999,112.639999,75.091087,10870700
2006-04-19,112.820000,113.040001,112.349998,112.860001,75.237732,6002100
2006-04-20,112.910004,113.879997,112.839996,113.489998,75.657707,10126900
2006-04-21,113.910004,113.980003,113.099998,113.400002,75.678421,6997100
2006-04-24,113.250000,113.470001,112.930000,113.349998,75.645042,5136000
